,-,ALCOOL 70 EM GEL ,CLEANNER,1L,ENTRADA,,44; 44 (FECHADO EM DEZEMBRO/23),False,,,ARMARIO DE REAGENTES LIQUIDOS 
SEM ESTOQUE,-,ALCOOL 70 ,ITAJA,1L,ENTRADA,,145; 59 (FECHADO EM DEZEMBRO/23),False,,,LBM III...ARMARIO DE ALCOOL DEBAIXO DA PIA - LBM III
ESTOQUE CONFORTAVEL,-,ALCOOL 70 ,,1L,ENTRADA,,; 7 (FECHADO EM DEZEMBRO/23),False,,17 L,LBM III...ALMOXARIFADO
ESTOQUE CONFORTAVEL,-,ALCOOL 92,ITAJA,1L,ENTRADA,,57; 19 (FECHADO EM DEZEMBRO/23),False,,,LBM III...ARMARIO DE ALCOOL DEBAIXO DA PIA - LBM III
,-,,,5L,ENTRADA,,8; 31 (FECHADO EM DEZEMBRO/23),False,,,LBM I/III...ARMARIO DE ALCOOL DEBAIXO DA PIA - LBM I
,-,ALCOOL 95,VETEC,1L,ENTRADA,,12; 12 (FECHADO EM DEZEMBRO/23),False,,,LBM I...ARMARIO DE ALCOOL DEBAIXO DA PIA - LBM I
,-,ALCOOL 96,CRQ,1L,ENTRADA,,42; 38 (FECHADO EM DEZEMBRO/23),False,,,LBM I...ARMARIO DE ALCOOL DEBAIXO DA PIA - LBM I
,-,"ALCOOL 99,5",,1L,ENTRADA,,132; 61 (FECHADO EM DEZEMBRO/23),False,,,LBM I...ALMOXARIFADO DBB
,-,,,1L,ENTRADA,,59,False,,,ARMARIO DE ALCOOL DEBAIXO DA PIA - LBM I
,-,,,1L,ENTRADA,,132,False,,,ALMOXARIFADO
ESTOQUE CONFORTAVEL,-,AGUA SANITÁRIA,-,1L,ENTRADA,,12; 13 (FECHADO EM DEZEMBRO/23),False,,3L,LBM II...ARMARIO P15/16/17 - LBM III
ESTOQUE CONFORTAVEL,-,,-,5L,ENTRADA,2025-02-03 00:00:00,15; 15 (FECHADO EM DEZEMBRO/23),True,2025-02-03 00:00:00,,LBM III...ABAIXO DA BANCADA
,-,,Bio-Kriss,5L,ENTRADA,,3; 23 (FECHADO EM DEZEMBRO/23),False,,,"LBM I. II, III...ARMARIO R19/20 - LBM I"
,-,DETERGENTE,,1L,ENTRADA,,15,False,,,ARMARIO P15/16/17 - LBM III
,-,,AZULIM,"0,5L AMARELO",ENTRADA,,15; 16 (FECHADO EM DEZEMBRO/23),False,,,LBM I/III...ARMARIO R19/20 - LBM I
,-,,AZULIM,"0,5L TRANSPARENTE",ENTRADA,,6,False,,,ARMARIO R19/20 - LBM I
,-,SABONETE LIQUIDO,ERVA DOCE,1L,ENTRADA,,1,False,,,ARMARIO R19/20 - LBM I
ESTOQUE CONFORTAVEL,-,SABÃO LIQUIDO,OMO,3L,ENTRADA,,4; 4 (FECHADO EM DEZEMBRO/23),False,,,LBM I...ARMARIO DEBAIXO DA PIA - LBM I
,-,DESINFETANTE,FEROZ,5L,ENTRADA,,6,False,,,LBM I...ARMARIO R19/20 - LBM I
,-,SACOS DE LIXO 100L,-,100 UNIDADES CADA ,ENTRADA,,8; 18 UNIDADES (FECHADO EM DEZEMBRO/23),False,,,ARMARIO R19/20 - LBM I
,-,,-,,ENTRADA,,89 UNIDADES,False,,,ARMARIO R19/20 - LBM I
,-,SACOS DE LIXO 60L,-,100 UNIDADES CADA ,ENTRADA,,2; 1 PCT + 6 UNIDADES (FECHADO EM DEZEMBRO/23),False,,,ARMARIO R19/20 - LBM I
,-,,,50 UNIDADES CADA ,ENTRADA,,3,False,,,ARMARIO R19/20 - LBM I
,-,SACOS DE LIXO 30L,-,,ENTRADA,,150 UNIDADES; 5 PCTS (FECHADO EM DEZEMBRO/23),False,,,
,-,SACOS PARA AUTOCLAVE,,,ENTRADA,,; 4 PCTS 20 L (20un cada) (FECHADO EM DEZEMBRO/23),False,,,LBM I/II
,-,,,,ENTRADA,,; 11 UN 100L (FECHADO EM DEZEMBRO/23),False,,,LBM II
,-,ESCOVAS PARA VIDRARIA,,,ENTRADA,,5; 18 (FECHADO EM DEZEMBRO/23),False,,,"LBM I, II, III...ARMARIO P15/16/17 - LBM III"
,-,BALDE,,,ENTRADA,,1; 0 (FECHADO EM DEZEMBRO/23),False,,,ARMARIO P15/16/17 - LBM III
,-,PÁ,,,ENTRADA,,1; 2 (FECHADO EM DEZEMBRO/23),False,,,LBM II/III...ARMARIO P15/16/17 - LBM III
,-,PANO,,,ENTRADA,,1; 3 (FECHADO EM DEZEMBRO/23),False,,,LBM II/III...ARMARIO P15/16/17 - LBM III
,-,ESPONJAS MULTIUSO,SuperPro-Betannin,,ENTRADA,,12; 7 (FECHADO EM DEZEMBRO/23),False,,,"LBM I, II, III...ARMARIO R19/20 - LBM I"
,-,LUVA DE BORRACHA VERDE,-,,ENTRADA,,1; 9 (FECHADO EM DEZEMBRO/23),False,,,LBM I/II...ARMARIO R19/20 - LBM I
,-,COLETOR DE MATERIAIS PERFUROCORTANTES,DescarPack,CAPACIDADE 7 LITROS,ENTRADA,,2,False,,,ARMARIO R19/20 - LBM I
,-,COLETOR DE MATERIAIS PERFUROCORTANTES,DescarPack,"CAPACIDADE 1,5 LITROS",ENTRADA,,6,False,,,ARMARIO R19/20 - LBM I
,-,MOP,,,ENTRADA,,; 7 (FECHADO EM DEZEMBRO/23),False,,,LBM I/II
,-,,,,ENTRADA,,,False,,,
,-,,,,ENTRADA,,,False,,,
,-,,,,ENTRADA,,,False,,,
